word,count
patient,4531
symptoms,2186
travel,2048
history,2038
July,2009
developed,1735
recent,1107
Kong,1087
Hong,1059
health,1046
Mar,985
good,869
past,851
started,789
quarantine,770
case,659
fever,616
nan,570
March,541
epidemiologically,370
Feb,370
home,363
hospital,359
Hospital,352
related,351
returned,350
centre,348
under,345
throat,343
-,337
',337
Her,332
since,330
transferred,327
UK,317
between,314
His,299
patients,290
cough,282
lives,280
compulsory,269
went,259
his,255
sore,247
upon,243
studies,235
been,230
visited,226
hospitalised,226
treatment,221
June,220
underlying,220
exhibited,220
April,205
her,203
s,197
coughing,196
conditions,195
28,187
arrived,182
cluster,174
positive,173
return,167
nose,164
returning,150
tested,149
Jan,146
Pakistan,144
flight,144
during,141
CHP,140
Expo,135
United,133
abroad,133
works,133
After,133
Centre,133
by,131
runny,129
family,127
part,124
Wan,121
who,120
coughs,120
linkage,119
Philippines,118
not,117
India,114
epidemiological,113
Mun,112
travelled,108
Estate,108
Tuen,105
wife,105
day,104
3,104
linked,103
those,102
after,101
via,97
sent,96
cases,96
headache,94
updated,94
May,92
Tai,92
same,91
Asia,91
World,90
House,90
Kingdom,88
Queen,88
husband,86
currently,83
&,82
admitted,80
Road,78
sample,75
have,75
mother,73
February,72
an,72
daughter,72
resides,72
son,71
then,70
attended,70
private,69
domestic,67
smell,66
diagnosed,64
are,64
were,63
confirmed,63
helper,61
member,60
asymptomatic,59
contact,59
work,58
loss,57
Restaurant,57
began,56
virus,56
deep,54
US,53
France,53
also,52
Care,52
period,51
close,51
diarrhea,51
be,51
but,50
Shan,50
Home,50
coronavirus,50
driver,50
taxi,49
illness,49
members,49
sense,48
They,48
saliva,48
Aged,47
Tsz,46
January,45
recently,45
Elizabeth,45
AsiaWorld,44
father,44
Elderly,44
later,43
details,43
belongs,43
Mary,43
incubation,42
stayed,42
arranged,42
Block,42
Hotel,41
experiencing,41
breathing,41
taste,41
did,41
Princess,41
Nethersole,41
San,41
friends,41
negative,40
General,40
along,40
Bar,40
Plaza,40
sister,40
London,40
Shing,40
2019,39
dined,39
muscle,39
staying,39
two,39
receiving,39
Hui,38
Shui,38
Kin,38
Cornwall,38
file,38
test,37
relatives,37
Band,37
age,37
sailor,37
medical,37
sought,37
Kwai,36
Branch,36
Bay,36
together,36
Golden,35
landed,35
including,35
company,35
bar,35
direct,34
doctor,34
testing,34
Leung,34
Star,34
O,33
Ltd,33
Christian,33
they,33
Switzerland,33
now,32
Wai,32
developing,32
time,32
Chai,32
arrival,32
Eastern,32
other,32
due,32
gathering,31
respiratory,31
Youde,31
Global,31
Canada,31
Prince,31
Sha,31
marketing,31
Pamela,31
consulted,30
Heung,30
law,30
Chun,30
Margaret,30
Contractors,30
old,30
North,30
Wales,30
condition,30
USA,30
hospitalization,30
met,29
Ching,29
Cathay,29
Chuen,29
Tong,28
back,28
Po,28
fatigue,28
Department,28
Tsui,28
pain,28
headaches,28
2020,28
Tin,27
passed,27
previously,27
Ruttonjee,27
discharged,27
couple,27
ward,27
away,27
visit,27
clinic,27
any,27
A,27
staff,27
worked,27
left,27
tour,26
arriving,26
colleague,26
Yeung,26
took,26
where,26
days,26
which,26
last,26
Sheung,26
Hang,26
shortness,26
Tao,26
Doha,25
Spain,25
/,25
Quarantine,25
Long,25
Apr,25
Fook,25
shown,25
Wah,25
younger,24
breath,24
Tsim,24
losing,24
Shopping,24
showing,24
friend,24
came,24
Pacific,24
Cheung,24
placed,23
announced,23
people,23
however,23
Court,23
being,23
will,23
difficulty,23
Central,23
brother,23
while,23
working,22
Point,22
cabin,22
Health,22
exhibits,22
year,22
Ming,22
admission,22
Grand,22
live,21
Tower,21
Chung,21
Ma,21
Market,21
symptom,21
practitioner,21
one,21
out,21
Sai,21
Street,21
Square,21
Shek,21
China,21
Building,21
him,21
itchy,21
Netherlands,20
class,20
employee,20
running,20
Germany,20
HK,20
foreign,20
Japan,20
Kwan,20
Kwun,20
Mansion,20
Garden,20
Bands,19
Bars,19
Yuen,19
South,19
chills,19
taken,19
late,19
room,19
male,19
party,19
event,19
both,19
first,19
studying,19
when,19
onset,18
Chi,18
contacts,18
Regal,18
celebrating,18
female,18
Ho,18
residence,18
cruise,18
reunification,18
elder,18
Patient,17
Noodle,17
Clinic,17
Congee,17
specimen,17
unwell,17
Fong,17
landing,17
examination,17
Tseung,17
hotel,17
Shop,17
group,17
Singapore,17
floor,17
their,17
some,17
States,17
chest,17
:,17
parents,17
date,17
pains,17
Kee,17
office,17
put,17
up,16
Peru,16
stable,16
School,16
chartered,16
participated,16
results,16
Bun,16
Indonesia,15
River,15
should,15
well,15
quarantined,15
business,15
colleagues,15
Choi,15
All,15
Night,15
District,15
diarrhoea,15
Medical,15
next,15
New,15
City,15
Oriental,15
consultation,15
nasal,15
Lai,14
Lam,14
meal,14
Kazakhstan,14
reported,14
Green,14
Paris,14
Caritas,14
December,14
before,14
karaoke,14
Austria,14
according,14
three,14
wedding,14
Wuhan,14
thereafter,14
care,14
Windsor,13
Wo,13
Dubai,13
Yau,13
myalgia,13
deteriorated,13
Park,13
employer,13
continued,13
outside,13
all,13
Lan,13
Province,13
During,13
Kok,13
pilot,13
chronic,13
pneumonia,13
International,13
attendant,13
Emergency,13
whom,13
Guangdong,13
Fulum,13
Chinese,13
frequently,13
diagnosis,13
Slaughter,13
Tsing,13
high,13
COVID,13
infected,13
about,12
Mei,12
Egypt,12
awaiting,12
Dec,12
referred,12
smelling,12
Lung,12
press,12
Hung,12
Thailand,12
resident,12
again,12
Kwong,12
alone,12
congestion,12
conference,12
Shenzhen,12
felt,12
Cluster,12
Ping,12
;,12
dizziness,11
problem,11
No,11
Ling,11
studied,11
goes,11
result,11
m,11
Kowloon,11
record,11
Finland,11
passenger,11
links,11
Their,11
Airport,11
joined,11
Two,11
Jordan,11
hotpot,11
Dragon,11
turned,11
sputum,11
discomfort,11
Ngau,11
Tsuen,11
several,11
Club,11
spouse,11
mild,11
dry,11
Village,11
present,11
residents,11
Hoi,11
further,11
Malaysia,11
preliminary,11
Fu,10
balcony,10
Island,10
around,10
Fat,10
shopping,10
assistant,10
Hing,10
restaurant,10
barbecue,10
get,10
Accident,10
Sun,10
banquet,10
respectively,10
Tung,10
showed,10
night,10
still,10
totaling,10
feeling,10
early,10
University,10
transfer,10
mask,10
infection,10
meals,10
Aug,10
EK380,10
As,10
Apartments,10
Causeway,10
times,10
hospitalized,10
seek,10
Town,10
Between,10
KA734,10
King,10
station,9
1084,9
Buddhist,9
than,9
stay,9
subsequently,9
Baptist,9
Boston,9
them,9
stuffy,9
Diamond,9
E,9
normally,9
mid,9
construction,9
Sham,9
Yi,9
month,9
Maylun,9
Mong,9
Yan,9
masks,9
Oi,9
One,9
Turkey,9
Wong,9
lost,9
U,9
listed,9
isolation,9
hall,9
Lumpur,9
often,9
preaching,9
Harbour,9
Hollywood,9
boyfriend,9
Tei,9
cargo,9
2254,9
prior,9
This,9
children,9
police,9
Kuala,9
grocery,9
Villa,8
Tsa,8
Bolivia,8
flew,8
Towers,8
Brazil,8
economy,8
second,8
earlier,8
Wing,8
Australia,8
until,8
there,8
Yue,8
deteriorate,8
afternoon,8
Airways,8
another,8
clerk,8
charge,8
bus,8
362,8
found,8
ill,8
Sweden,8
maternal,8
service,8
F,8
shop,8
readmitted,8
Jockey,8
site,8
East,8
Kung,8
Lei,8
skiing,8
nurse,8
Macau,8
Manila,8
morning,8
Out,8
girlfriend,8
market,8
long,8
Pok,8
learning,8
student,8
Qatar,8
include,8
illnesses,8
samples,8
Case,8
Siu,8
granddaughter,8
CX906,8
Sports,8
"""",8
Repulse,8
1739,8
2052,8
Insomnia,7
preliminarily,7
Kuk,7
August,7
source,7
K,7
It,7
Till,7
leave,7
bars,7
1770,7
QR818,7
sum,7
received,7
few,7
linakge,7
Lek,7
tasting,7
Miu,7
Alice,7
Wu,7
hours,7
infant,7
1514,7
Mount,7
holiday,7
primarily,7
hence,7
Mall,7
Phase,7
school,7
grandmother,7
janitor,7
suspected,7
　,7
1569,7
Dawn,7
Fung,7
238,7
drove,7
visits,7
Sunshine,7
Sanatorium,7
contacted,7
Chau,7
Sum,7
whose,7
CPR,7
number,7
dim,7
yet,7
Shatin,7
Cuisine,7
West,7
Deluxe,7
Division,7
term,7
person,7
Fai,7
RedMr,7
experienced,7
exhibiting,7
Discovery,7
cashier,7
underwent,7
Tak,6
lived,6
View,6
143,6
Valley,6
more,6
mainly,6
malaise,6
meet,6
Station,6
Union,6
arrives,6
if,6
X,6
687,6
difficulties,6
702,6
704,6
displayed,6
662,6
1707,6
1617,6
65,6
caretaker,6
camp,6
fell,6
brothers,6
blood,6
birthday,6
following,6
attend,6
Spencer,6
four,6
area,6
ambulance,6
go,6
afterwards,6
aches,6
57,6
helpers,6
Yee,6
mostly,6
diabetes,6
467,6
re,6
resided,6
residency,6
Marks,6
Man,6
Madrid,6
nearby,6
Argentina,6
Laguna,6
Hope,6
Holiday,6
Happy,6
HX782,6
Gardens,6
Fitness,6
Bangladesh,6
Emirates,6
Dusk,6
unit,6
Chuk,6
Che,6
Center,6
worker,6
C,6
1269,6
shared,6
previous,6
officer,6
Pure,6
Residence,6
42,6
p,6
Protection,6
Temple,5
1632,5
clarified,5
TWGHs,5
Barcelona,5
Dim,5
Terrace,5
ceremony,5
QMH,5
church,5
Peak,5
Chile,5
Citizens,5
Swiss,5
242,5
705,5
2421,5
Salvation,5
CEO,5
daughters,5
Senior,5
develops,5
British,5
Good,5
branch,5
Then,5
Luk,5
Ning,5
Africa,5
Neway,5
Upon,5
Morocco,5
Medicine,5
Under,5
Port,5
Ying,5
85,5
MTR,5
Portugal,5
PR300,5
airport,5
Lockhart,5
Primary,5
Army,5
903,5
Asiaworld,5
Industrial,5
Immigration,5
B,5
To,5
Heng,5
Research,5
crew,5
phlegm,5
information,5
management,5
starting,5
lunch,5
living,5
kitchen,5
1138,5
into,5
intensive,5
housewife,5
stall,5
1291,5
113,5
1513,5
hospitalisation,5
heatlh,5
grandfather,5
1542,5
312,5
1146,5
speed,5
general,5
revealed,5
rail,5
recovered,5
requiring,5
residing,5
responsible,5
restaurants,5
plane,5
returnees,5
salon,5
medicine,5
own,5
119,5
operated,5
ship,5
1160,5
sneezing,5
1159,5
meeting,5
through,5
1136,5
ray,5
follow,5
doctors,5
wet,5
eat,5
every,5
within,5
wore,5
turning,5
waiter,5
613,5
276,5
dines,5
emergency,5
wearing,5
’,5
trip,5
food,5
Lok,4
2169,4
Leighton,4
singer,4
LKF,4
L,4
shops,4
shift,4
risk,4
whereas,4
Castle,4
served,4
Canteen,4
CX250,4
retired,4
Mexico,4
Mid,4
..,4
Bureau,4
2455,4
registration,4
2456,4
Offices,4
Kwa,4
thus,4
2177,4
unknown,4
team,4
2357,4
teacher,4
supplemented,4
Government,4
2286,4
Dongguan,4
supermarkets,4
Hei,4
1073,4
1072,4
stomach,4
1071,4
Hom,4
1070,4
Korea,4
1069,4
237,4
Housing,4
Iceland,4
stays,4
Copenhagen,4
stationed,4
Complex,4
updates,4
using,4
vegetable,4
Kellett,4
1085,4
soreness,4
waitress,4
1635,4
PYNEH,4
called,4
building,4
fitness,4
1566,4
1565,4
1564,4
1760,4
baby,4
1779,4
aunt,4
1563,4
1556,4
already,4
1838,4
1841,4
address,4
greengrocer,4
Zhuhai,4
hair,4
Year,4
1743,4
1567,4
While,4
1583,4
1627,4
departed,4
1653,4
customer,4
2465,4
directly,4
dishwasher,4
1620,4
cousin,4
could,4
conversation,4
completing,4
1619,4
cleaner,4
claimed,4
chef,4
checked,4
es,4
estate,4
household,4
When,4
Patients,4
off,4
Sea,4
older,4
Saint,4
S,4
Russia,4
passengers,4
Redhill,4
persistently,4
Rd,4
1628,4
QR,4
place,4
played,4
postive,4
premises,4
pressure,4
12th,4
process,4
Peninsula,4
Seafood,4
Shabu,4
Wanchai,4
near,4
Vancouver,4
job,4
191,4
Transport,4
Tokyo,4
lose,4
lung,4
1440,4
1433,4
Taiwan,4
1430,4
might,4
Sui,4
most,4
Stanley,4
namely,4
SkyCity,4
Shun,4
Shu,4
2459,4
261,4
Amsterdam,4
818,4
932,4
659,4
76,4
652,4
60,4
291,4
411,4
367,4
384,4
56,4
599,4
268,4
356,4
447,4
360,4
Both,4
432,4
387,4
1466,3
1368,3
Lucky,3
Stubbs,3
389,3
Lunar,3
1765,3
1952,3
senses,3
1772,3
blocked,3
2145,3
2304,3
319,3
boarding,3
though,3
package,3
third,3
2154,3
tennis,3
Arab,3
levels,3
450,3
Logistics,3
tests,3
asthma,3
owner,3
Lo,3
1787,3
2305,3
temporarily,3
services,3
794,3
1778,3
2157,3
195,3
exercise,3
925,3
Fo,3
Kei,3
individual,3
2134,3
1738,3
1736,3
1502,3
immediately,3
1503,3
1504,3
1505,3
travelling,3
travels,3
1723,3
permission,3
1988,3
1721,3
Shau,3
Easter,3
172,3
Ethiopia,3
Silver,3
1975,3
traditional,3
security,3
146,3
1359,3
towards,3
759,3
brief,3
120,3
brought,3
39,3
training,3
scan,3
1747,3
F45,3
train,3
businessman,3
Eye,3
paternal,3
Exhibiting,3
1465,3
taking,3
appetite,3
462,3
90,3
1421,3
343,3
Investigations,3
stool,3
188,3
Institute,3
stopped,3
Toronto,3
Information,3
1878,3
months,3
372,3
2224,3
students,3
Therefore,3
II,3
memory,3
1867,3
musician,3
1882,3
Line,3
Tseng,3
2496,3
non,3
UAE,3
Kennedy,3
Kerry,3
1397,3
sons,3
1895,3
1400,3
1912,3
Victoria,3
Victory,3
1893,3
1892,3
Violet,3
Kip,3
so,3
354,3
189,3
1427,3
York,3
However,3
Terminal,3
Taikoo,3
swap,3
Table,3
agreed,3
aircraft,3
low,3
originally,3
83,3
1450,3
table,3
Headquarters,3
located,3
local,3
Hau,3
386,3
runs,3
1820,3
182,3
1458,3
453,3
1842,3
Tan,3
accompanied,3
1862,3
Teresa,3
Tennis,3
BA27,3
Lake,3
1437,3
manager,3
supermarket,3
1846,3
short,3
Hokkaido,3
man,3
336,3
activities,3
support,3
Tau,3
227,3
2271,3
tutorial,3
salive,3
twice,3
577,3
dine,3
water,3
Chiu,3
Rail,3
1624,3
Network,3
week,3
discovered,3
weekends,3
forgo,3
weeks,3
1056,3
1055,3
612,3
Quarry,3
130,3
1621,3
funeral,3
dialysis,3
2403,3
Before,3
daily,3
Control,3
258,3
grandson,3
578,3
579,3
Moon,3
College,3
gatherings,3
volleyball,3
pregnant,3
given,3
428,3
rest,3
gender,3
gave,3
problems,3
QEH,3
105,3
Air,3
CX320,3
64,3
feel,3
1602,3
CT,3
2048,3
Peel,3
Osaka,3
worsen,3
Business,3
Other,3
Airlines,3
 ,3
Pak,3
examined,3
except,3
Police,3
elderly,3
208,3
fireman,3
donated,3
five,3
Pun,3
622,3
down,3
2077,3
without,3
2072,3
CX811,3
266,3
2024,3
workplace,3
Pot,3
worried,3
required,3
Pool,3
Bedford,3
1636,3
154,3
considered,3
conducted,3
1691,3
1523,3
Denmark,3
Delhi,3
394,3
169,3
himself,3
Metro,3
Day,3
1319,3
1998,3
returns,3
cook,3
1521,3
1519,3
1534,3
Drive,3
1512,3
1993,3
uncertain,3
cleaning,3
clear,3
pertaining,3
clinics,3
undertook,3
Service,3
442,3
Dorsett,3
collaterals,3
1705,3
2361,3
1672,3
1522,3
2191,3
policeman,3
guest,3
576,3
usually,3
guard,3
ventilator,3
1658,3
1950,2
Room,2
Travel,2
92,2
Trade,2
433,2
1926,2
Shiu,2
1928,2
1983,2
198,2
1929,2
923,2
phone,2
Place,2
Super,2
907,2
Adventist,2
quaratine,2
Sushi,2
Ting,2
Pottinger,2
908,2
1295,2
Three,2
1935,2
Roasted,2
1389,2
Treasure,2
2053,2
Tree,2
2050,2
1906,2
ParknShop,2
persists,2
1391,2
regarding,2
137,2
notified,2
Paterson,2
persisted,2
Subsequently,2
Tsueng,2
receptionist,2
1314,2
Pei,2
1918,2
reception,2
1283,2
performer,2
2563,2
performed,2
Pizza,2
Tsang,2
There,2
1989,2
Precious,2
1947,2
909,2
A6,2
1944,2
Tang,2
2007,2
1358,2
Tam,2
Reenex,2
Quarter,2
places,2
993,2
426,2
parlour,2
original,2
TST,2
presently,2
Regarding,2
Spot,2
1365,2
parent,2
presented,2
orthopaedic,2
St,2
over,2
ot,2
persistent,2
Red,2
1374,2
434,2
plaza,2
Tat,2
1309,2
1371,2
Telford,2
1388,2
Thai,2
province,2
Seasons,2
paitent,2
Sin,2
Since,2
Terminus,2
440,2
Sau,2
provided,2
1315,2
once,2
1965,2
1357,2
200,2
only,2
paid,2
1375,2
Rich,2
2564,2
2565,2
Republic,2
Sasa,2
exemption,2
pasth,2
2016,2
pm,2
public,2
1445,2
no.191,2
connected,2
1689,2
heart,2
713,2
1679,2
continue,2
1533,2
head,2
coronavrius,2
1671,2
gym,2
701,2
guide,2
ground,2
1657,2
1655,2
1540,2
de,2
declining,2
decreased,2
grand,2
got,2
goods,2
gloves,2
despite,2
glass,2
connecting,2
hiking,2
informed,2
complex,2
53,2
influenza,2
1492,2
75,2
car,2
1730,2
imported,2
caught,2
533,2
center,2
identified,2
iPlace,2
734,2
i,2
chill,2
housing,2
hour,2
1509,2
classmates,2
719,2
1709,2
hospitalising,2
1517,2
come,2
hisotry,2
detected,2
1648,2
1647,2
deterioration,2
1610,2
editor,2
either,2
63,2
fees,2
1572,2
1607,2
fatique,2
far,2
engaged,2
1584,2
enter,2
falling,2
entering,2
factors,2
epidemiologic,2
extended,2
expo,2
erroneously,2
639,2
escape,2
exhibition,2
1587,2
exhibit,2
1588,2
157,2
1568,2
each,2
distributed,2
geriatric,2
1642,2
588,2
1638,2
different,2
1557,2
dinner,2
freighter,2
677,2
forgone,2
displaying,2
district,2
e,2
flights,2
does,2
doing,2
flat,2
door,2
drinks,2
driven,2
finally,2
dryness,2
658,2
1616,2
756,2
initially,2
no.13,2
1422,2
WorldExpo,2
858,2
mobile,2
mistakenly,2
Wui,2
minutes,2
48,2
1426,2
Yellow,2
1863,2
mechanical,2
Yuet,2
may,2
Zhangmutou,2
849,2
Zurich,2
married,2
many,2
84,2
1845,2
1844,2
adrenaline,2
mainland,2
262,2
mahjong,2
1423,2
Wings,2
buses,2
477,2
1398,2
niece,2
Un,2
1399,2
891,2
Unit,2
Untied,2
need,2
Via,2
nausea,2
Vision,2
1402,2
1403,2
W,2
1887,2
name,2
1416,2
Ward,2
Water,2
multiple,2
860,2
Western,2
moved,2
859,2
47,2
1840,2
254,2
ago,2
al,2
knowledge,2
know,2
became,2
177,2
1769,2
believed,2
just,2
believes,2
betwen,2
525,2
148,2
isolated,2
bone,2
border,2
176,2
bottle,2
bottles,2
intubation,2
interviewee,2
internal,2
branches,2
175,2
buffet,2
757,2
1748,2
labelled,2
1774,2
1470,2
likely,2
allocated,2
1835,2
1448,2
locations,2
load,2
anhelation,2
announce,2
antibodies,2
1456,2
apartment,2
appeared,2
arising,2
178,2
1804,2
aside,2
assigned,2
leaving,2
52,2
assisted,2
athlete,2
attempted,2
801,2
attendees,2
147,2
regularly,2
1843,2
1108,2
vacation,2
vehicle,2
Lotto,2
ICU,2
Luen,2
Hygiene,2
Corporation,2
Coronation,2
transfused,2
108,2
Coral,2
1061,2
viral,2
1060,2
Europe,2
1059,2
Covid,2
Lookout,2
11th,2
2150,2
strolls,2
DH,2
Indian,2
Learning,2
Lee,2
ups,2
shares,2
Imperial,2
Czech,2
Environmental,2
use,2
Like,2
Envoy,2
sever,2
III,2
253,2
Mai,2
Later,2
tracking,2
2110,2
1205,2
2109,2
vomitting,2
Bellagio,2
1206,2
Church,2
Mau,2
2402,2
Belleview,2
Maymair,2
Chui,2
McDonald,2
338,2
1058,2
2128,2
vomiting,2
Mainland,2
Clear,2
tranferred,2
Express,2
section,2
Colorado,2
trainer,2
Bangkok,2
Houses,2
2390,2
Antiserum,2
Fairwood,2
Fanling,2
2313,2
Father,2
391,2
2391,2
